movieId,popularity
145504,0.12980769230769232
7754,0.10476190476190476
96853,0.7700729927007299
153937,0.17452830188679244
150956,0.12857142857142856
175295,0.78
102798,0.8369565217391305
93948,0.39473684210526316
7880,0.9014598540145985
133577,0.14903846153846154
137377,0.19907407407407407
132171,0.10679611650485436
139335,0.058823529411764705
69042,0.12980769230769232
7240,0.8595890410958904
108806,0.1523809523809524
175233,0.4358974358974359
186109,0.08737864077669903
78064,0.3922413793103448
137793,0.019801980198019802
116259,0.14622641509433962
86927,0.14761904761904762
80033,0.1743119266055046
173691,0.07281553398058252
139128,0.1523809523809524
103747,0.36403508771929827
147280,0.15714285714285714
121763,0.0297029702970297
120861,0.2962962962962963
172319,0.05392156862745098
53963,0.18691588785046728
150375,0.16666666666666666
89844,0.18981481481481483
149761,0.2409090909090909
179217,0.043689320388349516
139469,0.04854368932038835
156017,0.5541666666666667
130062,0.07352941176470588
82529,0.33482142857142855
144522,0.36283185840707965
144414,0.38392857142857145
94819,0.10576923076923077
155350,0.034653465346534656
122555,0.024752475247524754
141952,0.205607476635514
90019,0.05392156862745098
187027,0.11165048543689321
114503,0.11165048543689321
183955,0.3705357142857143
169588,0.14150943396226415
150300,0.09134615384615384
79220,0.27522935779816515
180191,0.16666666666666666
188125,0.024752475247524754
189149,0.04854368932038835
109613,0.06862745098039216
184483,0.04455445544554455
26708,0.05339805825242718
162296,0.08653846153846154
152882,0.11214953271028037
146224,0.049019607843137254
117500,0.0297029702970297
92182,0.04411764705882353
141737,0.05392156862745098
175229,0.06372549019607843
107032,0.21559633027522937
63271,0.019801980198019802
100884,0.0784313725490196
135965,0.2681818181818182
171723,0.024752475247524754
193137,0.0392156862745098
175513,0.05392156862745098
162260,0.039603960396039604
191933,0.009900990099009901
163046,0.0297029702970297
165829,0.034653465346534656
147524,0.06372549019607843
136924,0.024752475247524754
143432,0.052884615384615384
134607,0.08823529411764706
179677,0.04455445544554455
167316,0.0970873786407767
149764,0.01485148514851485
165495,0.024752475247524754
186039,0.08333333333333333
148324,0.01485148514851485
145038,0.039603960396039604
183275,0.04950495049504951
105665,0.024752475247524754
191355,0.024752475247524754
175925,0.039603960396039604
182237,0.0297029702970297
180155,0.06372549019607843
155959,0.0049504950495049506
181399,0.034653465346534656
185705,0.06372549019607843
192401,0.034653465346534656
187525,0.024752475247524754
89537,0.034653465346534656
117987,0.039603960396039604
187341,0.0297029702970297
154452,0.009900990099009901
154202,0.019801980198019802
185513,0.034653465346534656
174229,0.034653465346534656
128389,0.0297029702970297
100446,0.01485148514851485
97092,0.04455445544554455
130544,0.04950495049504951
182945,0.024752475247524754
193733,0.019801980198019802
858,4.326361510190444
1721,3.3940436317552276
1025,3.5063855063855063
243,2.0641476274165202
3698,3.179944558274075
48780,4.068140043763676
2580,3.630772482299482
1084,3.8164133188563154
1127,3.6476072734765363
69481,3.6852342526797544
1395,3.229387755102041
4161,2.9740795017402455
101362,3.0050858232676414
56941,3.3623381568926125
1483,3.0293056807935077
737,2.0651214128035322
540,2.667416572928384
6773,3.748429951690821
45183,2.9168110918544192
43921,3.104389721627409
166635,3.4019165727170235
2387,2.7390384615384615
4158,2.0555077452667816
101761,1.646551724137931
50954,2.5486725663716814
3475,3.487881981032666
92008,2.552099533437014
2563,3.2917457305502844
1507,2.715291750503018
3179,3.303591470258137
4219,2.5684039087947883
2999,1.6136363636363635
8928,2.8226643598615917
27888,1.2043010752688172
1896,2.3142493638676847
27261,0.9788732394366197
71468,2.8752327746741155
1460,2.3263736263736265
74452,2.2957559681697615
392,2.4438642297650133
4929,2.4250851305334846
897,3.2846079380445303
177771,1.4977578475336324
4190,3.3067349926793557
48711,2.2260536398467434
1990,0.9107806691449815
96565,2.010233918128655
101971,1.2615894039735098
5614,1.7196969696969697
100068,1.801980198019802
91690,2.323529411764706
26699,2.4885496183206106
7168,1.3324022346368716
51927,2.590175953079179
152061,2.1231884057971016
99996,1.8349282296650717
119169,0.3157894736842105
110433,0.5524193548387096
91298,0.1588785046728972
65300,0.7661870503597122
8803,1.0344827586206897
163663,1.2816455696202531
95151,0.6278195488721805
8932,1.4933920704845816
146018,0.7204724409448819
147246,1.024822695035461
2235,0.8194444444444444
47935,0.6532258064516129
26767,0.28440366972477066
62526,1.1419354838709677
143406,0.13942307692307693
2811,0.8951048951048951
182637,1.3354430379746836
184503,0.09813084112149532
105252,0.23893805309734514
76701,0.559322033898305
46108,0.7862595419847328
131389,1.2239263803680982
133255,0.2863636363636364
7417,1.4896373056994818
96415,0.9965277777777778
6623,0.9041095890410958
119907,0.4009009009009009
146323,0.2523364485981308
36312,0.1792452830188679
96933,0.24770642201834864
159044,0.0784313725490196
152836,0.6033057851239669
623,0.9507042253521126
152830,0.03365384615384615
117196,0.0970873786407767
57513,0.48739495798319327
172791,0.2018348623853211
145200,0.24074074074074073
3226,0.2358490566037736
192823,0.08823529411764706
80424,0.3893805309734513
76312,0.604
168172,0.8653846153846154
129818,0.8192307692307692
103388,0.41739130434782606
74595,0.2102803738317757
173285,0.46120689655172414
164773,0.1650943396226415
86181,0.33636363636363636
51433,0.22935779816513763
6393,0.21559633027522937
1522,0.7410071942446043
63781,0.35585585585585583
81312,0.6592592592592592
176351,0.5236220472440944
41704,0.3728813559322034
103547,0.6107142857142858
185435,1.0
89506,0.35135135135135137
33762,0.2772727272727273
103066,0.2638888888888889
31680,0.3407079646017699
168926,0.4099099099099099
145747,0.0297029702970297
158300,0.34545454545454546
120749,0.019801980198019802
167760,0.20754716981132076
176339,0.23636363636363636
171915,0.04455445544554455
162352,0.0784313725490196
186315,0.034653465346534656
114497,0.8272058823529411
78905,0.6188524590163934
80152,0.1650943396226415
109923,0.2590909090909091
79647,0.21559633027522937
132995,0.34375
137696,0.034653465346534656
26801,0.37719298245614036
26544,0.7593984962406015
104317,0.30275229357798167
153484,0.14423076923076922
165287,0.25
175929,0.07352941176470588
76169,0.6885245901639344
182111,0.0297029702970297
181819,0.06862745098039216
181785,0.039603960396039604
78272,0.7341269841269841
140148,0.32727272727272727
122992,0.06796116504854369
134338,0.3063063063063063
157597,0.0970873786407767
130912,0.29545454545454547
185931,0.024752475247524754
183931,0.024752475247524754
182387,0.35714285714285715
178475,0.08823529411764706
180445,0.2706422018348624
178895,0.18981481481481483
116947,0.43103448275862066
111447,0.2782608695652174
137445,0.07281553398058252
191479,0.1261682242990654
173191,0.08823529411764706
150558,0.0049504950495049506
178929,0.0297029702970297
137389,0.2102803738317757
154927,0.049019607843137254
126385,0.08737864077669903
168292,0.13942307692307693
96290,0.12264150943396226
158320,0.07766990291262135
141725,0.3409090909090909
165665,0.06862745098039216
191835,0.0297029702970297
143438,0.09313725490196079
127341,0.024752475247524754
98271,0.07352941176470588
69341,0.18055555555555555
93291,0.11165048543689321
149178,0.23148148148148148
152049,0.058823529411764705
192087,0.019801980198019802
120524,0.07766990291262135
119697,0.1792452830188679
128308,0.058823529411764705
71709,0.30454545454545456
157983,0.034653465346534656
107561,0.10194174757281553
166237,0.058823529411764705
121951,0.0825242718446602
124951,0.01485148514851485
153166,0.0970873786407767
114166,0.10576923076923077
87560,0.18691588785046728
133814,0.17142857142857143
188017,0.058823529411764705
101862,0.12980769230769232
186173,0.06372549019607843
169884,0.019801980198019802
171319,0.06862745098039216
168444,0.11057692307692307
159255,0.019801980198019802
125007,0.0297029702970297
141948,0.0297029702970297
145889,0.0297029702970297
117374,0.08737864077669903
65974,0.3782608695652174
140210,0.0970873786407767
177223,0.009900990099009901
132478,0.07352941176470588
167666,0.04950495049504951
184073,0.019801980198019802
68544,0.0784313725490196
145466,0.07281553398058252
137018,0.04950495049504951
98464,0.1346153846153846
125776,0.0297029702970297
175559,0.019417475728155338
93037,0.0970873786407767
97705,0.06310679611650485
166445,0.18095238095238095
164278,0.04950495049504951
180233,0.0970873786407767
190509,0.0297029702970297
116895,0.06372549019607843
172757,0.034653465346534656
171521,0.039603960396039604
187649,0.1509433962264151
136660,0.1179245283018868
164113,0.0297029702970297
153678,0.034653465346534656
158673,0.07211538461538461
139509,0.049019607843137254
151791,0.11650485436893204
112251,0.009900990099009901
106141,0.019801980198019802
143089,0.024752475247524754
118258,0.11057692307692307
161908,0.019801980198019802
159670,0.024752475247524754
128265,0.034653465346534656
131211,0.0297029702970297
90493,0.024752475247524754
193271,0.0297029702970297
179335,0.019801980198019802
177315,0.0297029702970297
173929,0.029411764705882353
177641,0.0049504950495049506
152328,0.01485148514851485
191943,0.0297029702970297
181293,0.009900990099009901
100570,0.024752475247524754
191735,0.034653465346534656
167242,0.034653465346534656
97872,0.04455445544554455
187687,0.019801980198019802
152856,0.0297029702970297
1270,3.9237916578595082
55363,3.5074812967581046
3000,4.092628761574074
2572,3.500032475967784
135137,2.394298245614035
4489,3.442484291928468
31,3.2040545174009942
2996,3.0265392781316347
1339,3.407972607372337
7387,3.6900299850074965
4391,2.2667910447761193
3704,3.071081677704194
80906,3.827705451586656
1303,3.9214593362047125
3761,2.997354497354497
27266,3.4411581569115817
2393,3.159059268098648
3213,3.3394892840857273
516,2.997794928335171
82459,3.7447129909365557
176751,3.1171107994389904
71670,1.9764453961456103
50792,2.5259965337954937
61250,2.6039461020211743
6482,1.6765271765271765
32988,1.388235294117647
6266,2.930202217873451
6825,1.2681564245810055
5984,1.7659574468085106
1650,2.8118279569892475
74948,3.0929203539823007
55272,2.845654993514916
32525,2.530357142857143
1699,3.336906584992343
5117,2.1039886039886038
6559,2.4565587734241907
5287,2.296875
2711,2.7060185185185186
184607,0.0049504950495049506
93432,2.1975806451612905
71732,1.9247967479674797
53906,1.653061224489796
26111,3.1676082862523542
58850,1.0324675324675325
31435,3.048654244306418
8222,1.8340807174887892
34435,2.2718631178707223
110639,1.8255813953488371
114680,0.9154929577464789
135520,0.3983050847457627
189819,0.5298507462686567
54958,0.8525179856115108
5071,2.2758620689655173
3352,0.5954198473282443
7879,2.315705128205128
120315,0.15765765765765766
121294,0.1650943396226415
85268,1.1027027027027028
8407,1.2096774193548387
55498,1.4362244897959184
87028,1.5256916996047432
1143,1.278125
26178,2.3333333333333335
181689,0.06862745098039216
1322,1.2997481108312343
5173,1.1121794871794872
8924,1.4638888888888888
38656,1.0875
41126,0.34234234234234234
71821,0.7394366197183099
174181,1.1643835616438356
89194,1.0064935064935066
183077,0.58
67068,1.4944444444444445
67618,1.1258064516129032
48035,1.063758389261745
3488,0.8930635838150289
105086,0.423728813559322
154834,0.12857142857142856
93240,2.0107296137339055
154234,0.0392156862745098
109450,0.36936936936936937
153014,0.0784313725490196
86206,1.0425531914893618
2821,0.7368421052631579
1352,2.683920704845815
136030,0.4108527131782946
135846,0.12380952380952381
131506,0.5867768595041323
97128,0.11428571428571428
80315,0.717741935483871
114859,0.12264150943396226
8257,1.6443850267379678
145206,0.27522935779816515
171609,0.5655737704918032
1903,1.1547619047619047
172253,0.2638888888888889
2776,2.1048387096774195
7281,0.8668639053254438
6622,0.34782608695652173
32560,0.525
79760,1.6104972375690607
5345,1.0866666666666667
146990,0.21296296296296297
168144,0.2889908256880734
53741,0.475
155834,0.3119266055045872
140299,0.49130434782608695
155599,0.6115702479338843
159177,0.80859375
98290,0.516
164143,0.1574074074074074
155547,0.13513513513513514
188603,0.18867924528301888
163118,0.6472868217054264
59680,0.6239669421487604
26128,1.095890410958904
75979,0.06796116504854369
161646,0.1346153846153846
74097,0.47058823529411764
171037,0.03431372549019608
104015,0.3392857142857143
98766,0.24311926605504589
67865,0.29357798165137616
125634,0.12135922330097088
186045,0.19047619047619047
181343,0.009900990099009901
108422,0.14761904761904762
103751,0.6008403361344538
1139,0.7054263565891473
142608,0.5434782608695652
174937,0.0297029702970297
180199,0.13679245283018868
101872,0.32589285714285715
97094,0.0784313725490196
128243,0.19339622641509435
56022,0.7716535433070866
107215,0.19626168224299065
149900,0.024752475247524754
102282,0.1650943396226415
131650,0.125
172837,0.06372549019607843
141564,0.08737864077669903
34488,0.7063492063492064
83291,0.24766355140186916
110512,0.21495327102803738
59667,0.19047619047619047
94283,0.09223300970873786
40578,0.6458333333333334
129488,0.058823529411764705
122936,0.2616822429906542
139459,0.058823529411764705
192895,0.06796116504854369
188477,0.9388489208633094
153842,0.08737864077669903
186457,0.049019607843137254
178585,0.058823529411764705
173151,0.13333333333333333
99130,0.31140350877192985
124432,0.05392156862745098
7850,0.2981651376146789
154951,0.09134615384615384
171163,0.05392156862745098
185271,0.0297029702970297
170661,0.0297029702970297
162472,0.20754716981132076
149854,0.043689320388349516
191277,0.08173076923076923
150554,0.19523809523809524
149490,0.10194174757281553
106346,0.05392156862745098
132165,0.10679611650485436
96840,0.22935779816513763
173199,0.039603960396039604
186607,0.06862745098039216
185913,0.024752475247524754
193489,0.04950495049504951
168316,0.14761904761904762
100836,0.1650943396226415
177167,0.08333333333333333
120588,0.0825242718446602
167806,0.2028301886792453
193209,0.034653465346534656
152806,0.0297029702970297
110643,0.019801980198019802
168308,0.10194174757281553
153674,0.07281553398058252
131530,0.05392156862745098
160054,0.058823529411764705
183485,0.019801980198019802
116183,0.19339622641509435
165461,0.06862745098039216
152023,0.10679611650485436
161080,0.029411764705882353
193165,0.0297029702970297
98376,0.058823529411764705
83654,0.15714285714285714
174655,0.18867924528301888
161688,0.049019607843137254
129219,0.09223300970873786
161538,0.01485148514851485
86337,0.09223300970873786
172139,0.28440366972477066
159433,0.034653465346534656
125768,0.0297029702970297
144476,0.06372549019607843
149344,0.3073394495412844
160370,0.024509803921568627
136180,0.05392156862745098
138122,0.06372549019607843
184337,0.019801980198019802
147270,0.06862745098039216
175383,0.26635514018691586
166775,0.1523809523809524
162900,0.14761904761904762
145184,0.18396226415094338
185127,0.019801980198019802
185115,0.034653465346534656
127092,0.009900990099009901
165781,0.034653465346534656
184215,0.034653465346534656
193139,0.029411764705882353
179733,0.039603960396039604
174525,0.049019607843137254
157196,0.19339622641509435
165857,0.019801980198019802
181611,0.125
186121,0.07281553398058252
113812,0.024752475247524754
162798,0.04455445544554455
156925,0.05392156862745098
188703,0.0049504950495049506
178897,0.034653465346534656
177943,0.039603960396039604
193743,0.009900990099009901
176233,0.019801980198019802
114128,0.06862745098039216
188393,0.009900990099009901
177507,0.05392156862745098
178343,0.06372549019607843
188287,0.019801980198019802
182011,0.05392156862745098
96706,0.039603960396039604
156054,0.1262135922330097
114361,0.024752475247524754
126309,0.024752475247524754
168902,0.034653465346534656
189153,0.009900990099009901
93905,0.019801980198019802
119641,0.034653465346534656
187549,0.0049504950495049506
181693,0.034653465346534656
193033,0.019801980198019802
181737,0.0297029702970297
134873,0.019801980198019802
136934,0.01485148514851485
159471,0.04950495049504951
161948,0.024752475247524754
137,2.3123123123123124
2231,3.66969887076537
3098,3.718761220825853
75341,3.0612021857923497
33615,3.3250425170068025
5074,3.13682745825603
1265,3.8757246108685464
1884,3.7039444195428057
5308,2.7887897085849302
8911,2.472943722943723
4239,3.691457648026316
3986,2.9393500643500645
85,3.407155322862129
83613,2.7364493322859387
150548,3.8813504823151126
3089,4.017942015209125
2259,2.4749683143219263
51455,1.3344370860927153
71106,3.3196531791907513
91653,3.133504023408925
2025,3.3672881355932205
113829,3.0929003021148036
32291,2.878623188405797
26375,2.9895104895104896
451,2.6525198938992043
51086,2.99949083503055
2748,2.020351526364477
76293,3.055975122167925
2488,3.5015140045420137
78539,0.43103448275862066
251,2.3848547717842323
4937,1.1067073170731707
3796,1.9329501915708813
3876,1.1890243902439024
1975,2.3608422071636013
3490,1.8176691729323309
2721,3.143489254108723
4186,2.9122137404580153
2443,3.284850640113798
193591,0.024752475247524754
118193,0.06862745098039216
91755,0.44782608695652176
7098,0.36036036036036034
4042,2.881201044386423
59832,1.57909604519774
44595,1.1858108108108107
4078,1.7717391304347827
33437,3.2861512791991103
2525,2.0752979414951245
178667,2.3810198300283285
8650,2.247011952191235
2923,1.9917355371900827
808,2.8593073593073592
5482,1.4290030211480362
101088,3.0168213457076565
172255,1.2203947368421053
3220,0.512396694214876
580,2.610071942446043
7066,1.5642458100558658
27856,1.0096153846153846
116905,2.269230769230769
26736,2.0458333333333334
5223,1.7879464285714286
89900,2.513157894736842
32554,3.1497175141242937
6598,2.9583333333333335
119661,0.10194174757281553
90873,0.461864406779661
171975,0.04854368932038835
31447,0.6353383458646616
7120,0.3522727272727273
48308,0.33181818181818185
57754,0.5375
27255,1.8217821782178218
66289,0.6653225806451613
49668,0.7834645669291339
44653,1.7734375
31689,2.4870466321243523
181507,0.058823529411764705
177053,0.1346153846153846
136906,0.15714285714285714
137809,0.024752475247524754
76156,0.25
103988,0.06796116504854369
128820,0.024752475247524754
159704,0.10194174757281553
143948,0.024752475247524754
101505,0.03431372549019608
150230,0.11403508771929824
165189,0.13333333333333333
160898,0.20982142857142858
113236,0.11428571428571428
153332,0.058823529411764705
121362,0.06372549019607843
146417,0.06862745098039216
79207,0.572
164171,0.0784313725490196
168860,0.3
34450,0.6825396825396826
82049,0.3090909090909091
84479,0.3333333333333333
5155,1.644278606965174
91919,0.2818181818181818
153654,0.049019607843137254
127991,0.14903846153846154
153258,0.11165048543689321
156187,0.4826086956521739
141573,0.01485148514851485
147934,0.22429906542056074
27480,0.7153846153846154
111680,0.9571428571428572
82115,0.07766990291262135
128997,0.125
130580,1.0285714285714285
142444,0.44871794871794873
110871,0.8371212121212122
148106,0.2523364485981308
97828,0.2706422018348624
56350,1.1746575342465753
78000,0.15566037735849056
98002,0.18095238095238095
107002,0.4396551724137931
50754,0.25925925925925924
76187,0.46120689655172414
94967,1.170520231213873
95896,0.21363636363636362
27602,0.2542372881355932
56490,0.4652173913043478
125599,0.34545454545454546
7644,0.35585585585585583
122878,0.30973451327433627
104829,0.7938931297709924
153907,0.20952380952380953
6597,1.8279352226720649
71571,1.452
8743,0.9041095890410958
126036,0.45454545454545453
4684,0.9503105590062112
160956,0.19545454545454546
88726,0.14761904761904762
132912,0.14761904761904762
156898,0.44537815126050423
8779,1.8066666666666666
131854,0.1527777777777778
31290,0.49615384615384617
74681,0.3157894736842105
139547,0.09803921568627451
158094,0.36752136752136755
123553,0.13761467889908258
152097,0.05392156862745098
139533,0.04326923076923077
149148,0.058823529411764705
138038,0.21495327102803738
141297,0.04950495049504951
143679,0.05392156862745098
94788,0.09223300970873786
110505,0.32894736842105265
78776,0.125
77231,0.07281553398058252
45030,0.41596638655462187
156777,0.8730769230769231
73900,1.1027397260273972
43260,0.3201754385964912
104224,0.2798165137614679
138520,0.0392156862745098
148478,0.39732142857142855
147895,0.5650406504065041
172311,0.08737864077669903
50610,0.25663716814159293
191241,0.024752475247524754
182461,0.04950495049504951
86775,0.5085470085470085
134800,0.22897196261682243
136255,0.08653846153846154
125475,0.06372549019607843
157775,0.26851851851851855
182485,0.16981132075471697
182281,0.04854368932038835
4364,0.16972477064220184
151367,0.04950495049504951
106382,0.034653465346534656
149090,0.375
131964,0.2383177570093458
141375,0.10576923076923077
145753,0.19523809523809524
150892,0.3090909090909091
156688,0.15714285714285714
162354,0.11165048543689321
138586,0.04411764705882353
79163,0.19158878504672897
122513,0.0297029702970297
109357,0.009900990099009901
153380,0.0970873786407767
100942,0.09134615384615384
151733,0.4557522123893805
147276,0.0392156862745098
104449,0.08636363636363636
117666,0.05392156862745098
103851,0.058823529411764705
128556,0.20642201834862386
157861,0.024752475247524754
135260,0.1981981981981982
143932,0.039603960396039604
157751,0.19047619047619047
140795,0.36936936936936937
186023,0.0049504950495049506
184179,0.058823529411764705
126416,0.034653465346534656
48127,0.05392156862745098
184739,0.2383177570093458
104610,0.11682242990654206
82465,0.21428571428571427
95650,0.07766990291262135
145428,0.06372549019607843
122701,0.04950495049504951
181493,0.22641509433962265
176463,0.05392156862745098
180359,0.0049504950495049506
171493,0.019801980198019802
173915,0.024752475247524754
133966,0.10576923076923077
96813,0.03431372549019608
177859,0.0297029702970297
140403,0.057692307692307696
173087,0.0392156862745098
162756,0.019801980198019802
178919,0.06372549019607843
173329,0.06372549019607843
192851,0.04950495049504951
181171,0.04455445544554455
173757,0.039603960396039604
98306,0.0297029702970297
164849,0.04950495049504951
180215,0.034653465346534656
185317,0.0825242718446602
144146,0.04285714285714286
126208,0.04411764705882353
172389,0.04455445544554455
125345,0.058823529411764705
183357,0.04950495049504951
142034,0.0297029702970297
118340,0.039603960396039604
94767,0.039603960396039604
164969,0.06862745098039216
171417,0.034653465346534656
179567,0.04950495049504951
26769,0.03431372549019608
155205,0.0297029702970297
184435,0.0049504950495049506
149784,0.039603960396039604
189335,0.024752475247524754
118995,0.04950495049504951
134623,0.0297029702970297
176179,0.0297029702970297
185553,0.024752475247524754
177489,0.024752475247524754
145964,0.024752475247524754
191871,0.0297029702970297
108932,3.6229979785414397
104241,3.0184740882917467
92511,0.23043478260869565
8665,3.8374546653478405
2392,2.2828054298642533
6934,3.184318468657972
2924,3.650931414055885
1977,2.13560411311054
2622,3.2124941397093294
27708,0.851063829787234
1223,3.9615091877786233
65037,2.420807453416149
2096,3.5183610597658657
87168,0.3991228070175439
3425,2.7352445193929174
879,2.6901639344262294
101142,3.1953463203463204
7324,3.164511814534106
65,2.346280276816609
168326,3.488372093023256
162598,3.1203488372093022
2655,1.3301435406698565
103883,3.033753375337534
4383,3.1925311203319504
8501,3.127954779033916
6301,3.456506110711718
74266,0.4608695652173913
26219,1.1357615894039734
3566,3.0786106032906764
2249,2.9594114662607813
3834,2.3833841463414633
146350,0.4279661016949153
32296,2.4406162464985997
27803,3.7310843373493974
4957,2.85
5433,2.4173553719008263
4000,3.0383631713554986
36533,2.1321243523316062
2833,2.110320284697509
3913,1.7860262008733625
458,2.8699649737302977
46974,2.6357370095440085
7333,2.639751552795031
5682,2.6855036855036856
5513,1.3696581196581197
159441,1.9396782841823057
127863,0.07281553398058252
5907,1.423780487804878
81132,2.3468379446640317
104137,1.7866666666666666
115534,1.6939655172413792
144324,0.2909090909090909
102286,0.9862068965517241
144406,0.38596491228070173
52712,2.446067415730337
2656,2.2379518072289155
6154,1.604602510460251
103541,2.042307692307692
145030,1.6287128712871286
184997,2.656779661016949
76862,0.686046511627907
5697,1.4422222222222223
5695,0.9013605442176871
5157,1.538659793814433
6500,1.3366336633663367
60243,0.32456140350877194
122747,0.18396226415094338
3377,1.1568627450980393
105484,0.41739130434782606
96098,0.712
80361,1.022875816993464
5740,0.7801724137931034
4294,2.787526427061311
51127,1.9644549763033174
64645,0.20642201834862386
69626,0.625
8716,0.8395522388059702
26965,2.4525222551928785
8678,1.2088607594936709
59547,1.3496732026143792
42172,0.7702702702702703
106922,0.6788617886178862
122685,0.024752475247524754
104459,0.13679245283018868
65288,0.538135593220339
68392,0.58984375
26490,0.531496062992126
146670,0.75
141383,0.07766990291262135
5217,1.0994318181818181
107397,0.16666666666666666
130050,0.6220472440944882
142953,0.44017094017094016
65243,0.5365853658536586
146210,0.9403973509933775
67667,0.39565217391304347
169842,1.2544378698224852
94109,1.763959390862944
86973,0.9744525547445255
6962,0.49572649572649574
152087,0.3
113214,0.6458333333333334
89112,0.1523809523809524
88597,0.2361111111111111
80122,0.2927927927927928
79830,0.5384615384615384
158733,0.0297029702970297
105815,0.2863636363636364
170611,0.559322033898305
141714,0.9765100671140939
4307,1.084375
61314,0.7128378378378378
158270,0.8070866141732284
173963,0.46956521739130436
166516,0.04455445544554455
8577,1.326086956521739
116989,1.1633333333333333
7152,1.3736559139784945
138760,0.09134615384615384
60702,0.5658914728682171
139249,0.06796116504854369
158761,0.10194174757281553
190385,0.0297029702970297
120438,0.29385964912280704
146366,0.22685185185185186
170501,0.16981132075471697
175193,0.17142857142857143
69714,0.47368421052631576
135268,0.7716535433070866
133638,0.0392156862745098
26589,1.0454545454545454
161592,0.14485981308411214
183671,0.5258620689655172
141038,0.6417910447761194
135927,0.21495327102803738
43007,0.6451612903225806
187335,0.0297029702970297
167054,0.3918918918918919
154592,0.32882882882882886
154204,0.049019607843137254
25742,1.0035714285714286
192005,0.024752475247524754
128830,0.5677966101694916
155715,0.7086614173228346
89349,0.42035398230088494
164699,0.8359375
105089,1.1028368794326242
71808,0.2412280701754386
27683,1.2257142857142858
140944,0.3053097345132743
59157,0.405982905982906
166964,0.5756302521008403
76751,0.35714285714285715
83842,0.375
134947,0.19523809523809524
